field,crop_name_en,variety_name_en,season,yield_bu_ac,yield_target,totalN_per_ac,totalP_per_ac,totalK_per_ac,state,county,acres,lat,long
100204,Corn,Corn DKC63-58,2021,207.2,201.2,219.37,37.72,54.63,Missouri,Boone,40.9,39.836409,-92.535271
100205,Sorghum,Sorghum Hybrid A,2021,158.6,157.8,134.84,5,14.29,Missouri,Boone,237.1,38.670625,-92.894739
100206,Corn,Corn DKC63-58,2021,174.0,177.2,164.61,75.23,36.35,Missouri,Boone,60.3,39.118354,-91.340277
100207,Sorghum,Sorghum Hybrid A,2021,145.9,138.7,139.48,47.48,18.17,Missouri,Boone,73.6,39.357028,-92.515016
100208,Sorghum,Sorghum Hybrid A,2021,154.0,161.6,134.03,36.33,46.22,Missouri,Boone,216.1,39.04461,-92.129555
100209,"Wheat, Hard Winter",WB-Grainfield,2021,183.1,179.8,223.47,12.29,21.66,Missouri,Boone,81.6,39.007764,-92.098332
100210,"Wheat, Hard Winter",TAM 114,2021,143.5,146.9,82.76,53.27,68.86,Missouri,Boone,182.8,39.443029,-92.698784
100211,Corn,Corn DKC63-58,2021,157.4,154.5,76.19,63.78,9.14,Missouri,Boone,58.8,39.294396,-91.627292
100212,Sorghum,Sorghum Hybrid B,2021,154.8,157.8,107.4,41.98,36.42,Missouri,Boone,271.6,39.70223,-91.536307
100213,Sorghum,Sorghum Hybrid A,2021,142.9,148.6,86.05,60.21,41.28,Missouri,Boone,33.4,39.066409,-91.922809
100214,Sorghum,Sorghum Hybrid B,2021,157.5,152.7,161.91,37.5,44.12,Missouri,Boone,74.3,39.358803,-91.756866
100215,Corn,Corn Pioneer 86P20,2021,174.1,170.9,117.04,29.59,36.83,Missouri,Boone,200.9,38.835876,-91.972813
100216,Corn,Corn DKC63-58,2021,160.9,165.8,167.35,32.96,43.3,Missouri,Boone,113.5,38.558443,-92.95312
100217,Corn,Corn DKC63-58,2021,181.9,183.8,178.61,25.17,53.68,Missouri,Boone,31.9,39.318023,-92.750577
100218,Sorghum,Sorghum Hybrid B,2021,137.1,134.8,99.4,39.9,4.13,Missouri,Boone,79.8,39.400385,-92.325034
100219,"Wheat, Hard Winter",WB-Grainfield,2021,169.8,164.9,125.47,30.18,47.23,Missouri,Boone,139.8,39.639793,-91.221288
100220,Sorghum,Sorghum Hybrid A,2021,173.0,167.3,204.17,58.3,37.51,Missouri,Boone,238.2,39.148333,-93.250471
100221,Sorghum,Sorghum Hybrid A,2021,129.8,137.3,114.71,46.54,14.84,Missouri,Boone,76.9,39.20264,-93.36539
100222,"Wheat, Hard Winter",WB-Grainfield,2021,150.8,156.6,94.55,42.64,38.58,Missouri,Boone,23.1,39.230663,-91.626431
100223,Sorghum,Sorghum Hybrid A,2021,139.0,137.0,96.98,43.19,28.21,Missouri,Boone,258.7,39.460379,-93.226158
100224,Corn,Corn DKC63-58,2021,156.6,159.7,162.14,44.3,25.06,Missouri,Boone,166.9,39.580616,-91.728911
100225,Sorghum,Sorghum Hybrid B,2021,149.9,150.4,115.54,43.23,44.57,Missouri,Boone,118.6,38.774428,-91.674372
100226,"Wheat, Hard Winter",TAM 114,2021,157.9,159.5,158.41,39.38,53.49,Missouri,Boone,252.6,38.465081,-91.36685
100227,"Wheat, Hard Winter",WB-Grainfield,2021,153.4,161.7,119.27,43.39,46.97,Missouri,Boone,253.8,39.065369,-91.74504
100228,"Wheat, Hard Winter",WB-Grainfield,2021,147.0,150.5,112.33,64.63,11.11,Missouri,Boone,261.5,38.977069,-92.555538
100229,"Wheat, Hard Winter",TAM 114,2021,148.4,142.1,123.23,39.0,35.63,Missouri,Boone,225.5,38.391074,-93.23276
100230,"Wheat, Hard Winter",WB-Grainfield,2021,140.9,136.8,100.54,65.13,39.21,Missouri,Boone,271.9,39.000772,-92.574061
100231,Sorghum,Sorghum Hybrid B,2021,133.5,128.1,70.85,25.59,34.67,Missouri,Boone,42.3,39.302187,-92.005418
100232,"Wheat, Hard Winter",WB-Grainfield,2021,170.9,167.5,133.6,46.01,31.27,Missouri,Boone,102.3,38.201763,-92.987738
100233,Corn,Corn DKC63-58,2021,169.4,176.1,178.37,55.86,15.88,Missouri,Boone,46.9,37.973447,-92.489618
100234,Sorghum,Sorghum Hybrid A,2021,166.0,166.4,151.32,58.71,43.62,Missouri,Boone,168.7,38.070208,-92.443712
100235,Corn,Corn DKC63-58,2021,191.1,193.2,160.34,50.66,36.42,Missouri,Boone,145.9,38.321542,-93.164661
100236,Corn,Corn Pioneer 86P20,2021,150.5,148.2,99.07,64.36,40.17,Missouri,Boone,266.7,39.499403,-91.509081
100237,"Wheat, Hard Winter",TAM 114,2021,146.8,145.6,74.71,30.1,27.32,Missouri,Boone,98.1,38.556362,-91.783276
100238,"Wheat, Hard Winter",WB-Grainfield,2021,181.3,179.5,137.97,31.08,31.35,Missouri,Boone,271.6,39.720928,-92.96044
100239,"Wheat, Hard Winter",TAM 114,2021,136.9,136.4,24.19,32.75,14.66,Missouri,Boone,197.2,38.503529,-91.875762
100240,Corn,Corn DKC63-58,2021,174.4,172.8,118.81,56.55,44.32,Missouri,Boone,56.2,38.803227,-92.084546
100241,"Wheat, Hard Winter",WB-Grainfield,2021,182.7,191.2,210.54,30.07,32.66,Missouri,Boone,158.9,39.283105,-91.612947
100242,"Wheat, Hard Winter",TAM 114,2021,173.6,175.2,130.74,68.65,45.68,Missouri,Boone,48.4,39.175559,-91.977164
100243,Corn,Corn DKC63-58,2021,160.5,164.2,155.96,51.58,35.65,Missouri,Boone,47.5,38.36996,-92.576937
100244,Corn,Corn Pioneer 86P20,2021,187.4,181.4,150.9,46.16,5.1,Missouri,Boone,109.7,39.737285,-93.088315
100245,Corn,Corn DKC63-58,2021,173.2,177.0,143.84,62.71,21.13,Missouri,Boone,138.4,38.555928,-92.739419
100246,"Wheat, Hard Winter",TAM 114,2021,133.1,137.7,118.04,51.42,45.98,Missouri,Boone,25.9,38.930388,-92.185797
100247,Corn,Corn DKC63-58,2021,183.6,182.9,135.22,61.2,44.02,Missouri,Boone,269.2,38.005465,-92.048965
100248,Sorghum,Sorghum Hybrid B,2021,157.0,162.7,76.17,61.07,42.41,Missouri,Boone,174.0,38.068871,-93.176145
100249,"Wheat, Hard Winter",TAM 114,2021,151.0,159.4,137.23,52.44,28.24,Missouri,Boone,115.1,38.545468,-92.544994
100250,Corn,Corn Pioneer 86P20,2021,161.1,158.2,165.23,26.7,44.54,Missouri,Boone,110.5,39.117521,-93.213546
100251,Sorghum,Sorghum Hybrid B,2021,138.4,137.5,120.24,54.56,30.17,Missouri,Boone,50.6,38.211948,-92.555838
100252,Sorghum,Sorghum Hybrid B,2021,147.4,147.7,107.46,23.4,53.81,Missouri,Boone,185.2,38.216563,-92.707924
100253,Corn,Corn Pioneer 86P20,2021,190.8,192.3,179.46,39.51,40.66,Missouri,Boone,245.0,39.190833,-92.499904
100254,Corn,Corn DKC63-58,2021,153.3,149.0,104.45,48.34,13.12,Missouri,Boone,204.6,38.012121,-92.905344
100255,Corn,Corn Pioneer 86P20,2021,149.7,151.4,59.05,33.96,19.27,Missouri,Boone,223.0,38.458989,-92.205166
100256,Corn,Corn Pioneer 86P20,2021,168.3,171.4,100.52,49.05,15.63,Missouri,Boone,217.6,38.42031,-91.475418
100257,Sorghum,Sorghum Hybrid B,2021,152.4,158.2,142.44,39.8,40.64,Missouri,Boone,88.3,38.348769,-91.777251
100258,"Wheat, Hard Winter",WB-Grainfield,2021,137.9,143.7,93.39,34.2,17.71,Missouri,Boone,243.9,39.480337,-92.145836
100259,"Wheat, Hard Winter",WB-Grainfield,2021,190.1,198.3,191.37,83.75,31.17,Missouri,Boone,175.2,38.927388,-91.419658
100260,Sorghum,Sorghum Hybrid A,2021,158.1,152.3,152.42,10.05,64.09,Missouri,Boone,270.3,39.59555,-92.85071
100261,"Wheat, Hard Winter",WB-Grainfield,2021,162.5,159.1,134.87,21.03,17.66,Missouri,Boone,235.4,38.737028,-92.405618
100262,"Wheat, Hard Winter",TAM 114,2021,151.8,152.1,129.91,20.35,47.06,Missouri,Boone,124.7,39.055716,-91.488403
100263,"Wheat, Hard Winter",TAM 114,2021,146.7,147.8,65.78,51.1,32.82,Missouri,Boone,210.0,38.363877,-92.454785
100264,Sorghum,Sorghum Hybrid B,2021,151.6,151.9,149.31,32.2,20.03,Missouri,Boone,89.8,38.603105,-91.898386
100265,Sorghum,Sorghum Hybrid A,2021,171.3,170.8,140.55,27.65,55.64,Missouri,Boone,45.9,37.951284,-91.29233
100266,Sorghum,Sorghum Hybrid A,2021,142.3,140.4,100.65,75.88,40.43,Missouri,Boone,249.4,38.106599,-91.938081
100267,"Wheat, Hard Winter",TAM 114,2021,135.4,129.0,78.99,26.73,36.49,Missouri,Boone,33.5,38.130849,-92.930473
100268,Sorghum,Sorghum Hybrid A,2021,141.2,135.3,81.53,42.88,48.83,Missouri,Boone,174.4,39.584647,-91.873132
100269,Corn,Corn Pioneer 86P20,2021,192.1,189.2,198.99,60.42,46.68,Missouri,Boone,79.5,38.67717,-91.610591
100270,Sorghum,Sorghum Hybrid A,2021,147.3,142.9,73.04,36.49,42.69,Missouri,Boone,37.8,39.371711,-91.376233
100271,"Wheat, Hard Winter",WB-Grainfield,2021,150.2,148.7,147.71,48.81,36.29,Missouri,Boone,243.6,39.780173,-92.708092
100272,Sorghum,Sorghum Hybrid A,2021,157.3,162.5,179.32,55.26,20.51,Missouri,Boone,92.0,39.261905,-91.534637
100273,"Wheat, Hard Winter",WB-Grainfield,2021,164.4,169.7,107.23,38.56,20.31,Missouri,Boone,73.4,39.458178,-92.87345
100274,Corn,Corn Pioneer 86P20,2021,163.8,161.9,118.83,40.32,37.67,Missouri,Boone,82.7,38.551298,-92.548956
100275,"Wheat, Hard Winter",WB-Grainfield,2021,146.9,139.2,98.78,20.23,59.04,Missouri,Boone,115.0,38.078312,-92.823192
100276,Sorghum,Sorghum Hybrid A,2021,127.3,126.5,100.37,52.86,30.44,Missouri,Boone,266.7,38.714327,-91.990818
100277,"Wheat, Hard Winter",TAM 114,2021,174.3,175.4,110.21,62.81,43.37,Missouri,Boone,92.1,38.69239,-92.004553
100278,"Wheat, Hard Winter",TAM 114,2021,141.7,149.4,27.04,60.17,36.75,Missouri,Boone,100.6,38.170375,-92.052947
100279,Sorghum,Sorghum Hybrid B,2021,149.8,142.0,114.73,36.67,43.58,Missouri,Boone,193.2,38.893185,-92.637249
100280,"Wheat, Hard Winter",WB-Grainfield,2021,197.3,202.4,184.79,64.96,32.57,Missouri,Boone,63.4,38.005777,-91.624363
100281,Corn,Corn Pioneer 86P20,2021,178.4,171.3,192.47,41.49,19.26,Oklahoma,Payne,88.4,36.782784,-97.832861
100282,Sorghum,Sorghum Hybrid B,2021,173.1,165.1,183.06,30.23,53.22,Oklahoma,Payne,221.1,36.781509,-98.172966
100283,Sorghum,Sorghum Hybrid B,2021,153.0,158.7,154.78,40.17,39.64,Oklahoma,Payne,114.6,36.50664,-96.757453
100284,Sorghum,Sorghum Hybrid B,2021,143.5,137.5,164.12,37.91,44.38,Oklahoma,Payne,84.5,36.429319,-98.084121
100285,Sorghum,Sorghum Hybrid A,2021,180.0,177.6,175.69,52.51,30.55,Oklahoma,Payne,268.1,36.200874,-98.182468
100286,Sorghum,Sorghum Hybrid B,2021,145.2,145.6,109.12,66.07,17.74,Oklahoma,Payne,166.6,36.617965,-97.770071
100287,"Wheat, Hard Winter",TAM 114,2021,152.6,156.4,139.02,43.55,16.77,Oklahoma,Payne,59.1,35.16823,-97.462962
100288,"Wheat, Hard Winter",WB-Grainfield,2021,152.0,152.4,126.99,37.58,25.85,Oklahoma,Payne,240.7,35.263801,-96.00669
100289,"Wheat, Hard Winter",WB-Grainfield,2021,174.2,172.5,214.5,28.8,14.42,Oklahoma,Payne,44.2,37.001654,-98.013215
100290,Sorghum,Sorghum Hybrid A,2021,141.1,135.3,82.55,58.2,55.07,Oklahoma,Payne,185.7,35.704184,-96.32799
100291,Corn,Corn DKC63-58,2021,179.5,181.4,127.56,51.24,43.13,Oklahoma,Payne,102.7,35.44528,-97.838375
100292,Corn,Corn DKC63-58,2021,141.4,137.9,16.61,35.74,39.16,Oklahoma,Payne,125.7,35.377836,-97.853246
100293,"Wheat, Hard Winter",WB-Grainfield,2021,144.8,138.4,125.77,40.66,42.41,Oklahoma,Payne,234.9,35.621616,-97.417366
100294,"Wheat, Hard Winter",TAM 114,2021,154.2,153.9,121.22,93.83,49.98,Oklahoma,Payne,196.1,36.571349,-97.650324
100295,Corn,Corn Pioneer 86P20,2021,135.6,129.8,134.46,46.91,55.28,Oklahoma,Payne,229.0,36.714979,-97.381073
100296,"Wheat, Hard Winter",TAM 114,2021,153.7,161.0,125.44,74.24,41.06,Oklahoma,Payne,171.4,35.99252,-97.916659
100297,Corn,Corn Pioneer 86P20,2021,145.8,144.5,103.52,47.35,12.75,Oklahoma,Payne,31.1,35.206016,-96.696932
100298,Sorghum,Sorghum Hybrid B,2021,149.0,151.5,144.03,56.97,38.76,Oklahoma,Payne,75.8,35.616991,-97.550769
100299,Corn,Corn DKC63-58,2021,182.3,183.2,125.45,53.54,45.09,Oklahoma,Payne,35.9,36.348433,-96.43523
100300,Sorghum,Sorghum Hybrid B,2021,140.3,140.8,94.27,60.53,5.23,Oklahoma,Payne,223.3,35.887924,-97.804405
100301,Corn,Corn Pioneer 86P20,2021,153.7,151.8,143.6,32.94,41.7,Oklahoma,Payne,27.6,36.259579,-97.687923
100302,Sorghum,Sorghum Hybrid A,2021,130.7,135.7,133.09,64.73,41.86,Oklahoma,Payne,84.4,36.950825,-96.933477
100303,Corn,Corn DKC63-58,2021,178.6,183.1,157.76,44.47,37.03,Oklahoma,Payne,263.2,35.831688,-96.898563
100304,"Wheat, Hard Winter",WB-Grainfield,2021,170.7,177.7,76.65,36.99,51.76,Oklahoma,Payne,266.4,36.085231,-97.520083
100305,Corn,Corn Pioneer 86P20,2021,162.6,170.2,133.45,56.18,35.49,Oklahoma,Payne,43.5,35.532782,-97.912923
100306,"Wheat, Hard Winter",TAM 114,2021,162.1,169.7,152.22,33.26,54.43,Oklahoma,Payne,258.9,36.621296,-96.337742
100307,Corn,Corn Pioneer 86P20,2021,178.3,172.6,172.18,39.27,45.55,Oklahoma,Payne,117.1,35.449257,-96.112874
100308,"Wheat, Hard Winter",WB-Grainfield,2021,144.7,150.1,184.31,82.44,24.82,Oklahoma,Payne,188.8,35.574151,-96.90431
100309,Sorghum,Sorghum Hybrid B,2021,118.4,126.5,121.15,37.26,31.47,Oklahoma,Payne,99.8,35.894043,-96.012577
100310,"Wheat, Hard Winter",TAM 114,2021,135.3,129.1,95.98,71.47,20.7,Oklahoma,Payne,67.3,36.092752,-97.471429
100311,Sorghum,Sorghum Hybrid A,2021,135.6,139.0,102.93,65.62,61.3,Oklahoma,Payne,110.2,36.535643,-97.461351
100312,Sorghum,Sorghum Hybrid B,2021,126.4,119.2,115.39,31.07,41.15,Oklahoma,Payne,74.5,35.982618,-97.276763
100313,Sorghum,Sorghum Hybrid B,2021,144.1,150.8,89.09,58.88,48.86,Oklahoma,Payne,148.2,36.386842,-96.688247
100314,Sorghum,Sorghum Hybrid B,2021,177.4,170.7,151.29,33.97,21.58,Oklahoma,Payne,39.2,35.4732,-97.373993
100315,"Wheat, Hard Winter",TAM 114,2021,150.0,150.2,145.96,40.78,19.97,Oklahoma,Payne,162.2,35.208887,-96.126627
100316,Sorghum,Sorghum Hybrid B,2021,169.5,173.8,154.55,51.45,43.97,Oklahoma,Payne,60.8,36.536951,-97.616418
100317,Corn,Corn DKC63-58,2021,170.9,169.0,185.78,51.39,40.33,Oklahoma,Payne,81.8,35.962451,-97.551991
100318,"Wheat, Hard Winter",WB-Grainfield,2021,165.8,172.1,157.19,46.58,34.5,Oklahoma,Payne,71.9,35.735871,-97.325572
100319,Corn,Corn DKC63-58,2021,147.6,147.2,102.33,42.2,46.11,Oklahoma,Payne,43.7,35.650262,-97.176872
100320,Sorghum,Sorghum Hybrid B,2021,167.1,172.8,170.44,65.09,53.07,Oklahoma,Payne,166.7,35.936575,-96.535795
100321,Sorghum,Sorghum Hybrid A,2021,147.5,147.6,149.53,29.85,8.58,Oklahoma,Payne,238.6,36.825142,-97.152223
100322,Sorghum,Sorghum Hybrid B,2021,132.7,136.2,118.18,26.58,56.38,Oklahoma,Payne,254.7,36.328519,-97.93538
100323,Corn,Corn Pioneer 86P20,2021,168.9,162.2,145.44,54.58,37.46,Oklahoma,Payne,266.8,36.447938,-97.755778
100324,"Wheat, Hard Winter",TAM 114,2021,150.9,149.5,125.1,80.13,40.47,Oklahoma,Payne,236.9,35.904974,-97.482521
100325,Corn,Corn DKC63-58,2021,169.9,163.8,199.66,46.93,15.18,Oklahoma,Payne,258.5,35.43432,-96.953493
100326,"Wheat, Hard Winter",TAM 114,2021,162.6,160.4,110.83,42.17,32.1,Oklahoma,Payne,260.5,35.930691,-97.357304
100327,Corn,Corn DKC63-58,2021,150.1,142.8,126.01,53.8,19.29,Oklahoma,Payne,29.7,36.840191,-97.470713
100328,Sorghum,Sorghum Hybrid A,2021,171.8,169.0,214.33,28.72,61.61,Oklahoma,Payne,213.9,35.682659,-97.118438
100329,"Wheat, Hard Winter",TAM 114,2021,136.7,134.2,135.25,58.4,35.05,Oklahoma,Payne,272.8,36.534719,-96.869046
100330,Sorghum,Sorghum Hybrid A,2021,158.8,157.2,169.38,36.53,19.2,Oklahoma,Payne,134.8,35.256791,-96.458721
100331,Sorghum,Sorghum Hybrid B,2021,128.4,123.4,65.63,60.9,18.06,Oklahoma,Payne,204.5,36.812843,-97.758401
100332,Sorghum,Sorghum Hybrid A,2021,167.8,167.7,170.41,49.72,40.22,Oklahoma,Payne,28.6,35.90419,-96.169238
100333,"Wheat, Hard Winter",TAM 114,2021,138.6,140.0,81.21,46.22,51.4,Oklahoma,Payne,82.9,35.804073,-96.357162
100334,Corn,Corn Pioneer 86P20,2021,144.0,150.6,109.7,51.24,3.43,Oklahoma,Payne,94.1,36.380022,-96.70907
100335,Corn,Corn DKC63-58,2021,170.6,164.8,207.57,13.57,29.44,Oklahoma,Payne,153.5,35.479081,-96.438097
100336,Sorghum,Sorghum Hybrid B,2021,156.1,163.3,196.57,36.14,33.16,Oklahoma,Payne,178.2,36.768014,-97.190204
100337,Sorghum,Sorghum Hybrid B,2021,130.4,139.4,67.62,42.11,34.53,Oklahoma,Payne,98.6,36.986322,-96.353367
100338,"Wheat, Hard Winter",WB-Grainfield,2021,156.5,163.1,142.72,48.65,55.97,Oklahoma,Payne,97.6,35.646179,-96.635594
100339,"Wheat, Hard Winter",WB-Grainfield,2021,153.3,159.1,96.83,43.71,61.89,Oklahoma,Payne,69.0,35.917787,-97.496911
100340,Sorghum,Sorghum Hybrid A,2021,161.7,154.3,164.87,44.8,23.9,Oklahoma,Payne,190.4,36.495331,-96.941507
100341,Sorghum,Sorghum Hybrid B,2021,126.4,129.8,139.62,64.49,42.63,Oklahoma,Payne,208.9,36.113898,-96.340078
100342,"Wheat, Hard Winter",TAM 114,2021,121.5,129.0,57.28,49.8,33.22,Oklahoma,Payne,96.4,36.949154,-96.220899
100343,"Wheat, Hard Winter",TAM 114,2021,169.3,167.6,145.2,76.95,10.35,Oklahoma,Payne,77.8,36.262584,-97.179727
100344,Sorghum,Sorghum Hybrid B,2021,128.5,123.8,90.62,29.24,24.51,Oklahoma,Payne,34.0,35.37765,-96.702465
100345,"Wheat, Hard Winter",WB-Grainfield,2021,158.4,167.2,147.71,38.37,48.81,Oklahoma,Payne,127.4,36.846406,-96.029372
100346,Sorghum,Sorghum Hybrid B,2021,177.4,174.7,137.83,50.95,15.59,Oklahoma,Payne,244.2,35.260226,-97.205483
100347,Sorghum,Sorghum Hybrid A,2021,152.8,152.2,172.94,68.55,37.37,Oklahoma,Payne,169.8,35.965878,-97.256144
100348,Corn,Corn DKC63-58,2021,136.1,141.0,58.75,39.54,64.1,Oklahoma,Payne,21.2,36.158964,-98.160585
100349,Sorghum,Sorghum Hybrid A,2021,162.4,159.6,157.86,35.34,49.23,Oklahoma,Payne,78.8,35.274045,-98.09942
100350,Corn,Corn DKC63-58,2021,129.7,127.5,96.4,36.73,71.07,Oklahoma,Payne,209.2,36.862629,-97.409648
100351,Sorghum,Sorghum Hybrid A,2021,175.2,169.4,169.83,37.01,39.05,Oklahoma,Payne,266.5,36.544746,-96.902676
100352,Sorghum,Sorghum Hybrid A,2021,139.5,140.6,122.73,41.42,43.68,Oklahoma,Payne,115.3,35.242315,-96.011703
100353,"Wheat, Hard Winter",TAM 114,2021,177.4,178.7,198.32,48.03,24.14,Oklahoma,Payne,189.9,36.051353,-97.86312
100354,"Wheat, Hard Winter",TAM 114,2021,160.1,154.4,95.05,24.96,33.61,Oklahoma,Payne,98.3,36.72824,-97.969189
100355,"Wheat, Hard Winter",TAM 114,2021,145.2,151.3,141.44,26.67,17.19,Oklahoma,Payne,93.5,36.998927,-97.412572
100356,Corn,Corn DKC63-58,2021,125.6,121.6,35.65,34.53,29.93,Oklahoma,Payne,61.7,35.174224,-98.004194
100357,Sorghum,Sorghum Hybrid B,2021,154.1,150.5,175.48,55.27,34.93,Oklahoma,Payne,58.8,35.589205,-96.024935
100358,Corn,Corn DKC63-58,2021,169.9,175.5,152.58,50.82,47.25,Oklahoma,Payne,140.7,35.744144,-96.575212
100359,Sorghum,Sorghum Hybrid A,2021,178.7,186.9,171.91,62.65,21.91,Oklahoma,Payne,22.5,35.659788,-96.587251
100360,Corn,Corn DKC63-58,2021,148.2,154.7,36.45,68.92,34.11,Oklahoma,Payne,67.5,36.669808,-96.772538
100361,Sorghum,Sorghum Hybrid A,2021,138.1,145.6,111.22,5,39.66,Oklahoma,Payne,54.5,36.067082,-96.948324
100362,Corn,Corn Pioneer 86P20,2021,147.5,151.9,141.27,23.37,54.73,Oklahoma,Payne,178.9,36.844349,-97.137225
100363,Corn,Corn Pioneer 86P20,2021,156.4,163.2,114.84,47.11,34.76,Oklahoma,Payne,250.8,36.147154,-96.564028
100364,"Wheat, Hard Winter",TAM 114,2021,146.7,140.3,110.26,32.26,14.49,Oklahoma,Payne,274.3,36.407255,-97.653131
100365,Corn,Corn DKC63-58,2021,172.1,180.0,173.87,15.06,34.37,Oklahoma,Payne,58.7,36.110578,-97.167564
100366,Corn,Corn Pioneer 86P20,2021,152.5,148.3,96.64,45.62,40.42,Oklahoma,Payne,39.5,36.372303,-97.312791
100367,Sorghum,Sorghum Hybrid A,2021,141.9,135.9,145.53,28.45,45.46,Oklahoma,Payne,139.4,36.095009,-96.762579
100368,Sorghum,Sorghum Hybrid B,2021,155.2,157.7,129.22,44.9,52.04,Oklahoma,Payne,127.2,35.728736,-97.081657
100369,Sorghum,Sorghum Hybrid B,2021,156.7,158.2,120.18,49.05,38.61,Oklahoma,Payne,267.1,36.32754,-97.159106
100370,"Wheat, Hard Winter",WB-Grainfield,2021,179.1,185.2,187.28,62.73,38.26,Oklahoma,Payne,206.1,36.982424,-97.557636
100371,"Wheat, Hard Winter",WB-Grainfield,2021,174.5,178.8,155.84,47.72,50.13,Oklahoma,Payne,202.5,35.353227,-96.856126
100372,Sorghum,Sorghum Hybrid A,2021,120.1,113.9,91.11,56.02,40.36,Oklahoma,Payne,261.9,35.937494,-96.161422
100373,"Wheat, Hard Winter",TAM 114,2021,136.4,136.9,67.2,52.18,43.25,Oklahoma,Payne,220.8,36.157692,-98.093142
100374,Corn,Corn DKC63-58,2021,160.4,166.3,149.17,10.54,32.91,Oklahoma,Payne,260.3,35.346753,-96.753452
100375,"Wheat, Hard Winter",WB-Grainfield,2021,120.5,117.2,36.06,74.57,56.5,Oklahoma,Payne,151.1,36.980828,-96.064918
100376,Corn,Corn Pioneer 86P20,2021,140.7,142.0,54.95,24.96,9.14,Oklahoma,Payne,55.9,35.746431,-96.578999
100377,"Wheat, Hard Winter",TAM 114,2021,161.0,169.7,103.5,35.67,24.21,Oklahoma,Payne,72.2,36.385164,-96.091682
100378,"Wheat, Hard Winter",WB-Grainfield,2021,142.2,146.3,133.91,24.48,6.95,Oklahoma,Payne,204.7,36.431063,-96.233495
100379,"Wheat, Hard Winter",WB-Grainfield,2021,159.3,152.2,123.63,46.2,46.75,Oklahoma,Payne,248.1,35.257549,-97.612648
100380,Sorghum,Sorghum Hybrid B,2021,142.6,143.8,139.76,49.56,38.03,Oklahoma,Payne,197.7,35.831497,-97.204292
100381,"Wheat, Hard Winter",TAM 114,2021,127.1,124.0,99.28,40.57,41.36,Oklahoma,Payne,213.0,36.412538,-96.161733
100382,Corn,Corn DKC63-58,2021,171.2,167.5,168.52,42.9,33.86,Oklahoma,Payne,268.7,36.329067,-96.481965
100383,Corn,Corn Pioneer 86P20,2021,143.2,145.5,111.72,22.82,36.57,Oklahoma,Payne,257.0,36.624679,-96.078562
100384,Corn,Corn DKC63-58,2021,170.4,168.8,118.11,35.61,43.75,Oklahoma,Payne,66.1,35.964165,-96.975483
100385,Sorghum,Sorghum Hybrid A,2021,140.8,135.4,128.73,59.33,33.97,Oklahoma,Payne,171.8,35.762997,-98.088118
100386,"Wheat, Hard Winter",WB-Grainfield,2021,135.0,130.7,91.97,38.36,38.6,Oklahoma,Payne,147.5,35.499351,-98.050012
100387,"Wheat, Hard Winter",TAM 114,2021,156.8,154.4,110.77,43.38,37.75,Oklahoma,Payne,128.1,35.835516,-97.71942
100388,"Wheat, Hard Winter",WB-Grainfield,2021,169.9,169.5,186.64,5,56.78,Oklahoma,Payne,279.1,36.868543,-96.849858
100389,"Wheat, Hard Winter",TAM 114,2021,136.7,135.3,113.72,32.17,65.12,Oklahoma,Payne,269.3,36.176451,-97.577776
100390,"Wheat, Hard Winter",WB-Grainfield,2021,156.1,153.5,78.1,43.99,30.15,Oklahoma,Payne,153.7,35.306456,-97.988896
100391,"Wheat, Hard Winter",TAM 114,2021,174.6,180.8,145.47,66.87,40.88,Oklahoma,Payne,183.0,35.540601,-96.376753
100392,"Wheat, Hard Winter",WB-Grainfield,2021,182.4,180.0,199.31,35.2,44.83,Oklahoma,Payne,188.1,35.31629,-98.08061
100393,Corn,Corn Pioneer 86P20,2021,173.1,172.5,134.87,57.26,20.94,Oklahoma,Payne,169.5,35.182093,-96.718743
100394,"Wheat, Hard Winter",TAM 114,2021,131.1,124.3,74.37,26.81,17.32,Oklahoma,Payne,186.8,36.913291,-97.966502
100395,"Wheat, Hard Winter",WB-Grainfield,2021,162.9,155.4,109.76,80.86,16.88,Oklahoma,Payne,177.7,35.447015,-97.716295
100396,"Wheat, Hard Winter",WB-Grainfield,2021,153.1,160.2,152.01,34.15,28.16,Oklahoma,Payne,227.2,36.984194,-96.292294
100397,"Wheat, Hard Winter",WB-Grainfield,2021,180.6,182.3,221.5,47.28,38.58,Oklahoma,Payne,268.9,35.898755,-96.995444
100398,Sorghum,Sorghum Hybrid B,2021,169.5,176.0,126.1,19.29,43.24,Oklahoma,Payne,74.6,35.420665,-97.795216
100399,"Wheat, Hard Winter",WB-Grainfield,2021,145.9,153.8,163.73,71.06,52.38,Oklahoma,Payne,70.5,37.039195,-97.185217
100400,"Wheat, Hard Winter",TAM 114,2021,146.6,144.2,148.65,47.99,33.53,Oklahoma,Payne,95.6,35.393609,-96.757959
100401,Sorghum,Sorghum Hybrid B,2021,160.2,157.4,161.86,36.78,17.55,Oklahoma,Payne,181.1,36.259923,-96.955786
100402,Corn,Corn DKC63-58,2021,149.8,152.7,149.08,57.1,40.91,Oklahoma,Payne,269.3,35.675692,-97.409131
100403,"Wheat, Hard Winter",WB-Grainfield,2021,156.7,151.7,88.73,48.49,29.94,Oklahoma,Payne,248.3,36.302593,-96.348055
